sample_id,run_tag,frame_idx,track_id,class_name,status,crop_path,crop_width,crop_height,lane_id,source
20260409_043053_f869_t99,20260409_043053,869,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f869_t99.jpg,61,54,fast_lane_1,candidate_normal
20260409_043053_f869_t101,20260409_043053,869,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f869_t101.jpg,109,42,,candidate_normal
20260409_043053_f870_t93,20260409_043053,870,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f870_t93.jpg,66,63,,candidate_normal
20260409_043053_f870_t99,20260409_043053,870,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f870_t99.jpg,60,54,fast_lane_1,candidate_normal
20260409_043053_f870_t101,20260409_043053,870,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f870_t101.jpg,153,57,,candidate_normal
20260409_043053_f871_t93,20260409_043053,871,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f871_t93.jpg,66,63,,candidate_normal
20260409_043053_f871_t99,20260409_043053,871,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f871_t99.jpg,60,53,fast_lane_1,candidate_normal
20260409_043053_f871_t101,20260409_043053,871,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f871_t101.jpg,167,63,,candidate_normal
20260409_043053_f872_t93,20260409_043053,872,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f872_t93.jpg,67,64,,candidate_normal
20260409_043053_f872_t99,20260409_043053,872,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f872_t99.jpg,59,53,fast_lane_1,candidate_normal
20260409_043053_f872_t101,20260409_043053,872,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f872_t101.jpg,191,76,,candidate_normal
20260409_043053_f873_t93,20260409_043053,873,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f873_t93.jpg,68,65,,candidate_normal
20260409_043053_f873_t99,20260409_043053,873,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f873_t99.jpg,58,52,fast_lane_1,candidate_normal
20260409_043053_f873_t101,20260409_043053,873,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f873_t101.jpg,194,86,,candidate_normal
20260409_043053_f874_t93,20260409_043053,874,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f874_t93.jpg,67,64,,candidate_normal
20260409_043053_f874_t99,20260409_043053,874,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f874_t99.jpg,57,52,fast_lane_1,candidate_normal
20260409_043053_f874_t101,20260409_043053,874,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f874_t101.jpg,189,90,,candidate_normal
20260409_043053_f875_t93,20260409_043053,875,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f875_t93.jpg,69,65,,candidate_normal
20260409_043053_f875_t99,20260409_043053,875,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f875_t99.jpg,56,52,fast_lane_1,candidate_normal
20260409_043053_f875_t101,20260409_043053,875,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f875_t101.jpg,175,86,,candidate_normal
20260409_043053_f876_t93,20260409_043053,876,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f876_t93.jpg,69,67,,candidate_normal
20260409_043053_f876_t99,20260409_043053,876,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f876_t99.jpg,56,51,fast_lane_1,candidate_normal
20260409_043053_f876_t101,20260409_043053,876,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f876_t101.jpg,162,84,fast_lane_1,candidate_normal
20260409_043053_f877_t93,20260409_043053,877,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f877_t93.jpg,72,68,,candidate_normal
20260409_043053_f877_t99,20260409_043053,877,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f877_t99.jpg,55,51,fast_lane_1,candidate_normal
20260409_043053_f877_t101,20260409_043053,877,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f877_t101.jpg,151,81,fast_lane_1,candidate_normal
20260409_043053_f878_t93,20260409_043053,878,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f878_t93.jpg,72,68,,candidate_normal
20260409_043053_f878_t99,20260409_043053,878,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f878_t99.jpg,56,51,fast_lane_1,candidate_normal
20260409_043053_f878_t101,20260409_043053,878,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f878_t101.jpg,140,78,fast_lane_1,candidate_normal
20260409_043053_f879_t93,20260409_043053,879,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f879_t93.jpg,74,69,,candidate_normal
20260409_043053_f879_t99,20260409_043053,879,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f879_t99.jpg,55,51,fast_lane_1,candidate_normal
20260409_043053_f879_t101,20260409_043053,879,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f879_t101.jpg,131,75,fast_lane_1,candidate_normal
20260409_043053_f880_t93,20260409_043053,880,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f880_t93.jpg,75,71,,candidate_normal
20260409_043053_f880_t99,20260409_043053,880,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f880_t99.jpg,54,50,fast_lane_1,candidate_normal
20260409_043053_f880_t101,20260409_043053,880,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f880_t101.jpg,124,73,fast_lane_1,candidate_normal
20260409_043053_f881_t93,20260409_043053,881,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f881_t93.jpg,76,73,,candidate_normal
20260409_043053_f881_t99,20260409_043053,881,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f881_t99.jpg,54,50,fast_lane_1,candidate_normal
20260409_043053_f881_t101,20260409_043053,881,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f881_t101.jpg,120,74,fast_lane_1,candidate_normal
20260409_043053_f882_t93,20260409_043053,882,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f882_t93.jpg,78,74,,candidate_normal
20260409_043053_f882_t99,20260409_043053,882,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f882_t99.jpg,54,49,fast_lane_1,candidate_normal
20260409_043053_f882_t101,20260409_043053,882,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f882_t101.jpg,115,73,fast_lane_1,candidate_normal
20260409_043053_f883_t93,20260409_043053,883,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f883_t93.jpg,80,77,,candidate_normal
20260409_043053_f883_t99,20260409_043053,883,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f883_t99.jpg,53,49,fast_lane_1,candidate_normal
20260409_043053_f883_t101,20260409_043053,883,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f883_t101.jpg,107,70,fast_lane_1,candidate_normal
20260409_043053_f884_t93,20260409_043053,884,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f884_t93.jpg,82,78,,candidate_normal
20260409_043053_f884_t99,20260409_043053,884,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f884_t99.jpg,53,49,fast_lane_1,candidate_normal
20260409_043053_f884_t101,20260409_043053,884,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f884_t101.jpg,102,69,fast_lane_1,candidate_normal
20260409_043053_f885_t93,20260409_043053,885,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f885_t93.jpg,82,79,,candidate_normal
20260409_043053_f885_t99,20260409_043053,885,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f885_t99.jpg,52,48,fast_lane_1,candidate_normal
20260409_043053_f885_t101,20260409_043053,885,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f885_t101.jpg,97,67,fast_lane_1,candidate_normal
20260409_043053_f886_t93,20260409_043053,886,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f886_t93.jpg,83,80,,candidate_normal
20260409_043053_f886_t99,20260409_043053,886,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f886_t99.jpg,52,48,fast_lane_1,candidate_normal
20260409_043053_f886_t101,20260409_043053,886,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f886_t101.jpg,93,66,fast_lane_1,candidate_normal
20260409_043053_f887_t93,20260409_043053,887,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f887_t93.jpg,85,81,,candidate_normal
20260409_043053_f887_t99,20260409_043053,887,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f887_t99.jpg,52,48,,candidate_normal
20260409_043053_f887_t101,20260409_043053,887,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f887_t101.jpg,91,66,fast_lane_1,candidate_normal
20260409_043053_f888_t93,20260409_043053,888,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f888_t93.jpg,87,82,,candidate_normal
20260409_043053_f888_t99,20260409_043053,888,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f888_t99.jpg,51,47,,candidate_normal
20260409_043053_f888_t101,20260409_043053,888,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f888_t101.jpg,86,63,fast_lane_1,candidate_normal
20260409_043053_f889_t93,20260409_043053,889,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f889_t93.jpg,89,85,,candidate_normal
20260409_043053_f889_t99,20260409_043053,889,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f889_t99.jpg,51,47,,candidate_normal
20260409_043053_f889_t101,20260409_043053,889,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f889_t101.jpg,85,63,fast_lane_1,candidate_normal
20260409_043053_f890_t93,20260409_043053,890,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f890_t93.jpg,90,86,,candidate_normal
20260409_043053_f890_t99,20260409_043053,890,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f890_t99.jpg,51,47,,candidate_normal
20260409_043053_f890_t101,20260409_043053,890,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f890_t101.jpg,82,64,fast_lane_1,candidate_normal
20260409_043053_f891_t93,20260409_043053,891,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f891_t93.jpg,96,92,,candidate_normal
20260409_043053_f891_t99,20260409_043053,891,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f891_t99.jpg,51,47,,candidate_normal
20260409_043053_f891_t101,20260409_043053,891,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f891_t101.jpg,78,61,fast_lane_1,candidate_normal
20260409_043053_f892_t93,20260409_043053,892,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f892_t93.jpg,97,93,,candidate_normal
20260409_043053_f892_t99,20260409_043053,892,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f892_t99.jpg,51,47,,candidate_normal
20260409_043053_f892_t101,20260409_043053,892,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f892_t101.jpg,75,60,fast_lane_1,candidate_normal
20260409_043053_f893_t93,20260409_043053,893,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f893_t93.jpg,103,99,,candidate_normal
20260409_043053_f893_t99,20260409_043053,893,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f893_t99.jpg,50,46,,candidate_normal
20260409_043053_f893_t101,20260409_043053,893,101,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f893_t101.jpg,72,58,fast_lane_1,candidate_normal
20260409_043053_f894_t93,20260409_043053,894,93,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f894_t93.jpg,104,102,,candidate_normal
20260409_043053_f894_t99,20260409_043053,894,99,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f894_t99.jpg,50,46,,candidate_normal
